Date,HDFCBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,TCS.NS,^NSEI
2013-04-26,154.6259765625,198.1635284423828,135.32913208007812,565.393310546875,165.9059600830078,509.1004943847656,5871.4501953125
2013-04-29,155.9835205078125,199.71337890625,137.76922607421875,561.3388061523438,165.9583282470703,509.62078857421875,5904.10009765625
2013-04-30,153.10015869140625,200.2643280029297,139.55154418945312,554.880615234375,165.026611328125,512.4652099609375,5930.2001953125
2013-05-02,155.388916015625,204.85560607910156,141.5460662841797,569.5029907226562,168.10433959960938,533.0989990234375,5999.35009765625
2013-05-03,152.7971954345703,206.75929260253906,140.33660888671875,576.2363891601562,167.6018524169922,527.3734741210938,5944.0
2013-05-06,151.5742950439453,209.7290802001953,138.42697143554688,572.2550048828125,172.0196075439453,545.4793701171875,5971.0498046875
2013-05-07,154.390380859375,210.41888427734375,142.2886962890625,579.0433349609375,173.3909912109375,547.1152954101562,6043.5498046875
2013-05-08,156.4322967529297,210.58462524414062,145.47142028808594,573.337646484375,173.70501708984375,550.2753295898438,6069.2998046875
2013-05-09,154.83914184570312,211.54763793945312,146.1928253173828,573.3925170898438,171.2867889404297,557.0977172851562,6050.14990234375
2013-05-10,157.82351684570312,212.45692443847656,149.863525390625,573.1724853515625,172.26170349121094,556.1495971679688,6094.75
2013-05-13,155.44500732421875,209.59466552734375,142.5008544921875,556.7887573242188,170.1533203125,539.6793823242188,5980.4501953125
2013-05-14,154.61477661132812,210.53091430664062,142.5220947265625,558.2381591796875,169.12562561035156,542.040283203125,5995.39990234375
2013-05-15,160.4039764404297,211.46255493164062,145.3229217529297,579.9608154296875,173.54367065429688,547.0967407226562,6146.75
2013-05-16,162.1878662109375,208.96762084960938,143.0101318359375,584.4375,178.13121032714844,540.5904541015625,6169.89990234375
2013-05-17,161.31275939941406,210.6831512451172,142.11892700195312,595.6839599609375,177.0399627685547,547.9334106445312,6187.2998046875
2013-05-20,160.32542419433594,212.5017547607422,142.01287841796875,595.3353881835938,176.11819458007812,547.4126586914062,6156.89990234375
2013-05-21,158.82205200195312,214.7906494140625,140.4639434814453,589.1341552734375,175.57789611816406,555.0156860351562,6114.10009765625
2013-05-22,157.84593200683594,213.6887664794922,142.394775390625,555.5044555664062,173.49069213867188,557.0790405273438,6094.5
2013-05-23,156.7576446533203,211.4088592529297,141.1004638671875,520.3886108398438,166.2226104736328,554.9598388671875,5967.0498046875
2013-05-24,157.37472534179688,210.33824157714844,139.9971466064453,534.5523681640625,166.64639282226562,546.3529052734375,5983.5498046875
2013-05-27,160.4488525390625,212.55996704101562,141.694580078125,538.4970092773438,175.5143280029297,556.9303588867188,6083.14990234375
2013-05-28,160.05616760253906,211.97764587402344,144.28317260742188,533.8367919921875,178.7139434814453,562.9159545898438,6111.25
2013-05-29,160.65077209472656,210.74130249023438,145.40777587890625,530.6627807617188,179.66746520996094,556.6886596679688,6104.2998046875
2013-05-30,162.71517944335938,212.19593811035156,150.3515625,523.7826538085938,177.3154296875,557.4508666992188,6124.0498046875
2013-05-31,157.18402099609375,218.56240844726562,146.49514770507812,513.9856567382812,170.85256958007812,557.0977172851562,5985.9501953125
2013-06-03,154.63720703125,227.84249877929688,144.83578491210938,509.05035400390625,166.9536895751953,546.29736328125,5939.2998046875
2013-06-04,153.2684326171875,226.19317626953125,145.37452697753906,517.1962890625,165.3220672607422,544.7916870117188,5919.4501953125
2013-06-05,154.36790466308594,223.05296325683594,143.95225524902344,520.9573364257812,169.94143676757812,545.7025756835938,5923.85009765625
2013-06-06,153.0777130126953,220.18911743164062,144.34014892578125,525.2871704101562,167.8224334716797,551.685546875,5921.39990234375
2013-06-07,151.7201690673828,221.74339294433594,143.8876190185547,518.2236938476562,166.0425262451172,569.7654418945312,5881.0
2013-06-10,151.76504516601562,225.36387634277344,145.2452392578125,515.3433227539062,167.2609100341797,572.0535888671875,5878.0
2013-06-11,149.19580078125,224.34432983398438,144.1031036376953,514.8294067382812,166.46629333496094,563.2385864257812,5788.7998046875
2013-06-12,148.9825897216797,219.43695068359375,142.65924072265625,512.4629516601562,167.5681610107422,550.691162109375,5760.2001953125
2013-06-13,148.22463989257812,215.68051147460938,140.93527221679688,511.4170227050781,167.35626220703125,542.2704467773438,5699.10009765625
2013-06-14,150.47593688964844,217.04441833496094,142.98248291015625,528.6630249023438,172.62188720703125,544.1643676757812,5808.39990234375
2013-06-17,150.99635314941406,219.55027770996094,143.02560424804688,533.96533203125,174.9315948486328,544.821044921875,5850.0498046875
2013-06-18,148.75634765625,221.72073364257812,142.2928924560547,527.5989990234375,174.4760284423828,541.5762329101562,5813.60009765625
2013-06-19,150.50991821289062,220.97756958007812,142.18515014648438,527.58056640625,176.23472595214844,535.5372314453125,5822.25
2013-06-20,144.0387725830078,214.70176696777344,139.0819854736328,512.1693115234375,169.09384155273438,526.834716796875,5655.89990234375
2013-06-21,143.73333740234375,219.2012939453125,138.93112182617188,511.0684509277344,168.00253295898438,533.4927368164062,5667.64990234375
2013-06-24,141.4933319091797,215.72581481933594,135.50474548339844,497.0514831542969,167.960205078125,529.160400390625,5590.25
2013-06-25,143.4504852294922,215.13668823242188,137.78903198242188,501.71160888671875,170.3228302001953,522.258544921875,5609.10009765625
2013-06-26,140.92767333984375,217.4477081298828,139.1897430419922,496.29925537109375,170.28045654296875,539.2882080078125,5588.7001953125
2013-06-27,146.27877807617188,225.00592041015625,138.65101623535156,495.5104064941406,175.8745574951172,559.6190185546875,5682.35009765625
2013-06-28,151.48277282714844,226.46041870117188,139.79312133789062,516.6092529296875,182.78240966796875,569.46533203125,5842.2001953125
2013-07-01,151.3131103515625,222.12403869628906,140.48272705078125,532.6627197265625,187.67718505859375,559.7877807617188,5898.85009765625
2013-07-02,148.552734375,217.86000061035156,140.0086669921875,524.534912109375,184.74244689941406,562.8636474609375,5857.5498046875
2013-07-03,147.2177734375,217.9098663330078,140.65513610839844,511.01336669921875,180.2926025390625,558.8311767578125,5770.89990234375
2013-07-04,148.2359619140625,223.66470336914062,146.04257202148438,514.499267578125,182.58106994628906,577.023681640625,5836.9501953125
2013-07-05,151.0868682861328,222.5952606201172,147.65878295898438,516.9393310546875,186.5435333251953,573.9853515625,5867.89990234375
2013-07-08,149.43511962890625,223.67823791503906,149.42587280273438,514.8294067382812,183.70411682128906,565.1516723632812,5811.5498046875
2013-07-09,151.663818359375,226.4015350341797,149.74913024902344,524.0947265625,185.36752319335938,564.4951782226562,5859.0
2013-07-10,149.17494201660156,226.6688995361328,148.93023681640625,518.7373046875,181.3838348388672,567.1395874023438,5816.7001953125
2013-07-11,154.5939483642578,229.1339111328125,152.3135223388672,531.057373046875,184.36102294921875,586.8703002929688,5935.10009765625
2013-07-12,157.4221954345703,254.1331787109375,151.1067352294922,547.9271850585938,188.57777404785156,603.8626098632812,6009.0
2013-07-15,157.3543243408203,248.55955505371094,151.96875,553.9266357421875,190.03985595703125,615.8281860351562,6030.7998046875
2013-07-16,153.564453125,247.29977416992188,155.17965698242188,534.5798950195312,190.83444213867188,618.6790161132812,5955.25
2013-07-17,149.98948669433594,249.29815673828125,158.7569122314453,532.9011840820312,193.87521362304688,629.6134033203125,5973.2998046875
2013-07-18,154.7862548828125,253.8204345703125,158.88619995117188,542.3131713867188,194.36256408691406,622.823974609375,6038.0498046875
2013-07-19,153.85858154296875,258.0526428222656,159.05859375,536.0934448242188,195.72926330566406,653.732666015625,6029.2001953125
2013-07-22,154.32240295410156,260.7080383300781,158.9508819580078,496.189208984375,192.62498474121094,655.1204223632812,6031.7998046875
2013-07-23,154.67311096191406,262.99176025390625,161.94627380371094,495.96905517578125,192.73097229003906,656.3585205078125,6077.7998046875
2013-07-24,149.322021484375,263.5943603515625,161.9678497314453,477.3929443359375,192.68853759765625,668.7368774414062,5990.5
2013-07-25,147.94180297851562,264.20147705078125,154.68402099609375,470.2376403808594,188.7472686767578,673.5943603515625,5907.5
2013-07-26,145.73574829101562,264.0204162597656,158.67071533203125,465.50421142578125,188.62013244628906,665.6234741210938,5886.2001953125
2013-07-29,143.11109924316406,264.7362365722656,154.2745819091797,462.9722595214844,187.67718505859375,668.8941040039062,5831.64990234375
2013-07-30,141.4933319091797,267.8628845214844,151.1067352294922,467.7882995605469,181.66990661621094,673.8192749023438,5755.0498046875
2013-07-31,137.96360778808594,269.1271057128906,147.2709197998047,466.2746887207031,184.78480529785156,682.5411376953125,5742.0
2013-08-01,143.04324340820312,269.58026123046875,146.2796173095703,465.0914306640625,180.1124725341797,682.5037841796875,5727.85009765625
2013-08-02,142.8282928466797,272.675048828125,143.49969482421875,456.91790771484375,181.66990661621094,693.9513549804688,5677.89990234375
2013-08-05,143.15634155273438,272.6977844238281,144.55563354492188,447.89129638671875,182.55987548828125,701.9780883789062,5685.39990234375
2013-08-06,137.71475219726562,270.73114013671875,142.33599853515625,437.70880126953125,178.21600341796875,703.068359375,5542.25
2013-08-07,136.02908325195312,268.55621337890625,138.8234100341797,428.7646484375,184.86953735351562,685.2481079101562,5519.10009765625
2013-08-08,138.13333129882812,268.6649169921875,140.22415161132812,429.31512451171875,183.42868041992188,693.7824096679688,5565.64990234375
2013-08-12,136.25534057617188,272.366943359375,144.66339111328125,439.1122741699219,179.19073486328125,681.9774169921875,5612.39990234375
2013-08-13,140.39593505859375,279.45391845703125,144.0384521484375,449.3316650390625,180.72698974609375,684.1578979492188,5699.2998046875
2013-08-14,140.5882568359375,278.1896667480469,144.3185577392578,446.9277648925781,183.29090881347656,689.3086547851562,5742.2998046875
2013-08-16,133.01979064941406,269.9200439453125,138.09072875976562,423.4479675292969,175.17526245117188,669.5333862304688,5507.85009765625
2013-08-19,132.29574584960938,272.330810546875,135.2892303466797,412.3509216308594,173.8085174560547,668.2363891601562,5414.75
2013-08-20,132.3070526123047,272.4802551269531,135.8926544189453,409.49969482421875,174.8892364501953,652.8034057617188,5401.4501953125
2013-08-21,134.25294494628906,268.13922119140625,129.66476440429688,396.5858459472656,166.0425262451172,645.8106079101562,5302.5498046875
2013-08-22,133.20079040527344,273.7082214355469,132.72483825683594,404.9714660644531,170.81019592285156,668.80029296875,5408.4501953125
2013-08-23,137.46583557128906,271.94110107421875,132.9618682861328,413.13348388671875,173.64962768554688,687.7857666015625,5471.75
2013-08-26,138.3143310546875,274.6597595214844,132.5308837890625,417.2425231933594,174.30650329589844,692.504150390625,5476.5
2013-08-27,127.13697814941406,276.9571533203125,128.39332580566406,394.4893493652344,170.20628356933594,691.3009643554688,5287.4501953125
2013-08-28,127.14827728271484,282.4128723144531,128.5226287841797,394.1539306640625,172.01800537109375,717.279296875,5285.0
2013-08-29,129.4335174560547,281.3570861816406,131.69044494628906,404.4125061035156,179.10595703125,732.0166015625,5409.0498046875
2013-08-30,134.39999389648438,281.4703674316406,133.04806518554688,405.0553283691406,180.92828369140625,764.3861694335938,5471.7998046875
2013-09-02,133.38180541992188,279.662353515625,138.09072875976562,406.78839111328125,187.899658203125,773.2774047851562,5550.75
2013-09-03,127.2840347290039,274.9317626953125,129.60012817382812,388.20013427734375,176.08644104003906,752.3179321289062,5341.4501953125
2013-09-04,127.6234130859375,282.0911865234375,129.23379516601562,390.771728515625,179.97476196289062,777.8828125,5448.10009765625
2013-09-05,137.9070587158203,272.3125915527344,134.53501892089844,406.87225341796875,182.7717742919922,748.4270629882812,5592.9501953125
2013-09-06,139.42298889160156,274.51031494140625,136.3667449951172,421.5751037597656,183.92662048339844,747.6937866210938,5680.39990234375
2013-09-10,144.35552978515625,286.2781066894531,144.77113342285156,451.2604064941406,188.6625213623047,747.3554077148438,5896.75
2013-09-11,146.44847106933594,282.6711120605469,142.2067108154297,457.5216369628906,188.111572265625,749.5735473632812,5913.14990234375
2013-09-12,143.43917846679688,277.8453369140625,145.0297393798828,455.59283447265625,185.4946746826172,739.8364868164062,5850.7001953125
2013-09-13,142.36441040039062,274.41961669921875,142.8101043701172,467.58441162109375,184.98614501953125,734.5167846679688,5850.60009765625
2013-09-16,145.4416046142578,271.2795104980469,143.93069458007812,463.1120910644531,182.60226440429688,715.2679443359375,5840.5498046875
2013-09-17,145.31715393066406,273.9257507324219,145.97793579101562,459.1149597167969,181.83944702148438,732.1481323242188,5850.2001953125
2013-09-18,147.18382263183594,273.43182373046875,148.0682373046875,467.89190673828125,184.7636260986328,734.798583984375,5899.4501953125
2013-09-19,154.58261108398438,273.5993957519531,153.19708251953125,496.6546325683594,188.71548461914062,739.23486328125,6115.5498046875
2013-09-20,149.1183624267578,271.43798828125,153.1324005126953,473.17486572265625,186.8719940185547,733.2199096679688,6012.10009765625
2013-09-23,145.24928283691406,273.6357116699219,150.78350830078125,453.94378662109375,185.27218627929688,735.024169921875,5889.75
2013-09-24,144.4573516845703,273.24603271484375,150.39559936523438,462.21759033203125,185.32516479492188,729.1593627929688,5892.4501953125
2013-09-25,140.41856384277344,272.752197265625,148.58544921875,464.7611999511719,179.91119384765625,736.5093383789062,5873.85009765625
2013-09-26,140.5430145263672,272.9923095703125,150.5464630126953,463.5033874511719,177.6226806640625,730.4378051757812,5882.25
2013-09-27,137.7713165283203,272.47564697265625,149.9430694580078,456.0960998535156,177.9722900390625,732.3926391601562,5833.2001953125
2013-09-30,134.18504333496094,273.0557556152344,146.71060180664062,440.9460144042969,174.26412963867188,724.7606201171875,5735.2998046875
2013-10-01,138.39352416992188,273.2369689941406,147.83119201660156,447.23529052734375,174.06283569335938,732.7496337890625,5780.0498046875
2013-10-03,143.94825744628906,275.2443542480469,145.9994659423828,463.25177001953125,179.4661865234375,761.15283203125,5909.7001953125
2013-10-04,144.90988159179688,273.36383056640625,146.47354125976562,458.3602294921875,181.04481506347656,764.5365600585938,5907.2998046875
2013-10-07,143.5183563232422,273.8578186035156,146.5597686767578,452.35052490234375,178.85169982910156,785.646240234375,5906.14990234375
2013-10-08,143.14505004882812,274.97235107421875,149.83531188964844,463.1120910644531,179.04238891601562,775.0066528320312,5928.39990234375
2013-10-09,146.8783721923828,281.83282470703125,150.2232208251953,472.4761047363281,182.42218017578125,786.0598754882812,6007.4501953125
2013-10-10,145.04562377929688,283.44146728515625,149.61981201171875,472.7835693359375,182.23141479492188,781.9805908203125,6020.9501953125
2013-10-11,149.62747192382812,296.7544250488281,147.4864044189453,493.6080017089844,182.94129943847656,797.7894897460938,6096.2001953125
2013-10-14,151.03030395507812,301.2720947265625,146.45201110839844,490.08587646484375,184.4139862060547,831.8883056640625,6112.7001953125
2013-10-15,147.62503051757812,304.0316467285156,146.53822326660156,487.3187561035156,183.88424682617188,832.884521484375,6089.0498046875
2013-10-17,148.02098083496094,297.9871520996094,148.90866088867188,467.8639221191406,186.5435333251953,792.6763305664062,6045.85009765625
2013-10-18,153.08926391601562,302.185546875,152.80917358398438,487.5142822265625,191.90451049804688,797.2630004882812,6189.35009765625
2013-10-21,151.8787841796875,304.0909118652344,148.5638885498047,517.4231567382812,193.50440979003906,778.8413696289062,6204.9501953125
2013-10-22,151.36968994140625,304.7200012207031,147.2062530517578,522.9297485351562,191.5972900390625,785.4959106445312,6202.7998046875
2013-10-23,149.3785858154297,303.119873046875,147.22779846191406,530.7284545898438,190.01866149902344,774.8939819335938,6178.35009765625
2013-10-24,151.43756103515625,301.6568298339844,147.72340393066406,539.8408203125,187.42291259765625,755.1754150390625,6164.35009765625
2013-10-25,152.17291259765625,303.7353820800781,146.5597686767578,529.6942138671875,187.9526824951172,778.9262084960938,6144.89990234375
2013-10-28,151.12078857421875,302.9969177246094,141.34474182128906,539.7011108398438,188.7472686767578,777.4949951171875,6101.10009765625
2013-10-29,155.32923889160156,304.1045837402344,141.32318115234375,546.2138671875,190.0292510986328,779.6984252929688,6220.89990234375
2013-10-30,153.7114715576172,303.03790283203125,143.56434631347656,543.0833129882812,190.31533813476562,788.0426025390625,6251.7001953125
2013-10-31,154.03956604003906,301.7615051269531,144.38323974609375,544.3412475585938,193.82225036621094,795.6142578125,6299.14990234375
2013-11-01,154.71835327148438,298.7347717285156,141.38784790039062,549.0929565429688,192.4554901123047,790.1708984375,6307.2001953125
2013-11-05,153.01010131835938,297.74554443359375,137.48733520507812,540.8192749023438,192.7627410888672,769.22607421875,6253.14990234375
2013-11-06,151.34707641601562,301.4195861816406,137.35801696777344,538.8065185546875,190.41065979003906,787.722412109375,6215.14990234375
2013-11-07,150.55514526367188,306.11029052734375,138.1122589111328,535.2566528320312,187.71954345703125,799.3435668945312,6187.25
2013-11-08,147.63633728027344,306.333740234375,137.72438049316406,545.0120239257812,185.61119079589844,787.6283569335938,6140.75
2013-11-11,148.03231811523438,306.56622314453125,136.47450256347656,527.5418090820312,183.05783081054688,789.0596923828125,6078.7998046875
2013-11-12,146.1543426513672,304.2185974121094,137.8751983642578,519.2680053710938,180.66343688964844,786.234130859375,6018.0498046875
2013-11-13,143.38258361816406,303.7809143066406,135.39698791503906,514.208740234375,178.9258270263672,771.8632202148438,5989.60009765625
2013-11-14,145.3058319091797,305.80487060546875,135.52626037597656,525.2498779296875,180.4621124267578,763.2742919921875,6056.14990234375
2013-11-18,151.32443237304688,310.3496398925781,140.54739379882812,546.7731323242188,185.35694885253906,769.9796752929688,6189.0
2013-11-19,149.34466552734375,313.8916320800781,139.4268035888672,556.72412109375,186.11976623535156,764.6680297851562,6203.35009765625
2013-11-20,146.96885681152344,310.17645263671875,138.2415771484375,545.9065551757812,182.7611846923828,762.294921875,6122.89990234375
2013-11-21,144.2763671875,304.9023132324219,134.87979125976562,530.0296020507812,179.6039276123047,748.3568725585938,5999.0498046875
2013-11-22,145.2945556640625,305.1986083984375,133.04806518554688,539.0023193359375,178.78811645507812,753.7249755859375,5995.4501953125
2013-11-25,149.27674865722656,303.22943115234375,136.28054809570312,560.5255126953125,180.4727020263672,758.396240234375,6115.35009765625
2013-11-26,147.73818969726562,302.3359069824219,133.931640625,561.5597534179688,178.2583465576172,751.0313720703125,6059.10009765625
2013-11-27,147.87391662597656,300.2480773925781,135.39698791503906,562.705810546875,177.55909729003906,748.3004150390625,6057.10009765625
2013-11-28,147.8400115966797,303.39349365234375,135.11685180664062,571.8461303710938,179.67807006835938,747.6036376953125,6091.85009765625
2013-11-29,149.62747192382812,305.8322448730469,138.09072875976562,584.7319946289062,180.79054260253906,755.0435180664062,6176.10009765625
2013-12-02,149.62747192382812,304.38714599609375,138.5648193359375,598.2050170898438,181.23550415039062,758.6409301757812,6217.85009765625
2013-12-03,148.37168884277344,305.303466796875,137.5735321044922,589.5958251953125,182.634033203125,761.2400512695312,6201.85009765625
2013-12-04,148.79031372070312,306.8168640136719,134.83670043945312,580.986328125,181.3944549560547,753.423583984375,6160.9501953125
2013-12-05,155.69126892089844,305.53594970703125,133.0696258544922,607.3733520507812,184.5623016357422,748.5641479492188,6241.10009765625
2013-12-06,154.46949768066406,303.2111511230469,134.06092834472656,612.9359741210938,183.6511688232422,753.5177612304688,6259.89990234375
2013-12-09,157.62583923339844,304.3963928222656,134.92288208007812,641.16748046875,186.2468719482422,755.2319946289062,6363.89990234375
2013-12-10,157.6371612548828,307.3182678222656,137.01324462890625,615.1719970703125,187.4547119140625,784.5769653320312,6332.85009765625
2013-12-11,157.37696838378906,307.63739013671875,138.28465270996094,604.10302734375,187.0203094482422,775.272216796875,6307.89990234375
2013-12-12,157.29779052734375,306.68017578125,136.5391387939453,595.4098510742188,184.392822265625,764.2915649414062,6237.0498046875
2013-12-13,156.10987854003906,307.591796875,135.8926544189453,586.9683227539062,183.2273712158203,754.0828247070312,6168.39990234375
2013-12-16,154.8428192138672,314.739501953125,134.81515502929688,591.6642456054688,179.0635986328125,760.6185913085938,6154.7001953125
2013-12-17,148.79031372070312,315.1133117675781,135.8926544189453,595.1023559570312,177.82395935058594,770.4880981445312,6139.0498046875
2013-12-18,150.7474822998047,315.2135925292969,136.00038146972656,610.8673706054688,182.22084045410156,774.4248046875,6217.14990234375
2013-12-19,147.64767456054688,320.20965576171875,135.1815185546875,593.117919921875,180.97067260742188,784.10595703125,6166.64990234375
2013-12-20,150.37411499023438,323.7743835449219,135.84954833984375,593.2015991210938,189.6796112060547,798.8165283203125,6274.25
2013-12-23,150.34019470214844,316.2164306640625,137.5735321044922,597.6180419921875,189.91273498535156,794.4840698242188,6284.5
2013-12-24,148.7223663330078,317.8529357910156,137.5088653564453,601.5313720703125,190.29412841796875,795.1057739257812,6268.39990234375
2013-12-26,151.3810272216797,320.9754943847656,138.02606201171875,599.6865234375,188.0692138671875,791.188232421875,6278.89990234375
2013-12-27,151.5167236328125,324.6815490722656,138.9742431640625,602.62158203125,186.22567749023438,813.9221801757812,6313.7998046875
2013-12-30,151.48277282714844,319.3070983886719,138.9527130126953,594.8228759765625,187.97386169433594,812.189453125,6291.10009765625
2013-12-31,150.6569366455078,317.78448486328125,138.71566772460938,598.31689453125,189.6902313232422,818.21630859375,6304.0
2014-01-01,150.4985809326172,316.17535400390625,138.9527130126953,597.3663940429688,188.3341064453125,811.1533203125,
2014-01-02,148.65451049804688,317.3195495605469,135.74179077148438,579.197509765625,185.40992736816406,816.31396484375,6221.14990234375
2014-01-03,150.03472900390625,325.03253173828125,135.6555938720703,565.7805786132812,183.13198852539062,837.1079711914062,6211.14990234375
2014-01-06,149.71795654296875,320.72479248046875,136.0435028076172,564.9140625,181.16134643554688,843.6627197265625,6191.4501953125
2014-01-07,150.32888793945312,315.1861877441406,136.4960479736328,569.9453735351562,178.43849182128906,831.061767578125,6162.25
2014-01-08,150.3967742919922,312.5377502441406,136.56068420410156,558.12158203125,179.91119384765625,841.04443359375,6174.60009765625
2014-01-09,150.00079345703125,314.6072998046875,136.02194213867188,543.3348999023438,180.26080322265625,844.5477905273438,6168.35009765625
2014-01-10,149.79714965820312,323.76531982421875,139.0388946533203,534.4741821289062,181.83944702148438,859.2203979492188,6171.4501953125
2014-01-13,152.24078369140625,334.1358337402344,140.26722717285156,548.1705932617188,186.55413818359375,892.313720703125,6272.75
2014-01-14,152.11634826660156,336.11871337890625,139.83624267578125,543.3908081054688,186.78720092773438,876.4923706054688,6241.85009765625
2014-01-15,153.98301696777344,338.42535400390625,141.73260498046875,558.5409545898438,187.62425231933594,886.6067504882812,6320.89990234375
2014-01-16,152.2860565185547,339.6105041503906,140.288818359375,561.2802734375,187.77255249023438,885.3635864257812,6318.89990234375
2014-01-17,150.46461486816406,340.0390625,140.0086669921875,560.6371459960938,187.47589111328125,833.6613159179688,6261.64990234375
2014-01-20,151.6072235107422,341.8214111328125,142.31448364257812,558.45703125,184.29745483398438,880.8056030273438,6303.9501953125
2014-01-21,152.97613525390625,342.646484375,141.8188018798828,565.4730224609375,182.87771606445312,858.9945678710938,6313.7998046875
2014-01-22,153.20237731933594,343.33477783203125,141.0861358642578,561.7273559570312,184.86953735351562,856.6400146484375,6338.9501953125
2014-01-23,153.7454376220703,345.7598571777344,141.77574157714844,577.464599609375,183.46044921875,848.5029907226562,6345.64990234375
2014-01-24,152.365234375,342.6281433105469,139.75003051757812,562.5938720703125,183.85247802734375,847.09033203125,6266.75
2014-01-27,146.88967895507812,340.2623291015625,139.728515625,547.947021484375,178.66098022460938,841.3923950195312,6135.85009765625
2014-01-28,145.81492614746094,335.056640625,140.78443908691406,549.81982421875,179.02120971679688,834.8824462890625,6126.25
2014-01-29,146.04122924804688,338.9495849609375,140.07330322265625,555.2144775390625,177.2730712890625,833.9202880859375,6120.25
2014-01-30,142.9527130126953,337.7142028808594,139.90089416503906,548.1148071289062,174.8150634765625,836.8638916015625,6073.7001953125
2014-01-31,142.20603942871094,337.427001953125,140.11639404296875,551.1615600585938,176.11819458007812,845.7131958007812,6089.5
2014-02-03,141.7534942626953,330.8673400878906,138.047607421875,547.4718017578125,173.94625854492188,828.1278076171875,6001.7998046875
2014-02-04,142.68118286132812,324.66326904296875,140.0302276611328,549.5404052734375,174.08401489257812,811.86279296875,6000.89990234375
2014-02-05,144.23110961914062,326.5003662109375,137.46578979492188,550.8819580078125,173.1728515625,828.1085205078125,6022.39990234375
2014-02-06,146.3918914794922,324.9002990722656,139.87937927246094,545.2078247070312,172.87619018554688,820.8818359375,6036.2998046875
2014-02-07,146.5615997314453,325.16021728515625,139.40524291992188,550.1831665039062,172.5795440673828,809.2396240234375,6063.2001953125
2014-02-10,145.69052124023438,325.8211975097656,140.07330322265625,556.751953125,174.1687469482422,790.05078125,6053.4501953125
2014-02-11,145.8941192626953,327.8678894042969,140.11639404296875,555.4940795898438,170.63011169433594,793.1261596679688,6062.7001953125
2014-02-12,146.04122924804688,328.21881103515625,138.1553955078125,564.9140625,173.31057739257812,794.5413208007812,6084.0
2014-02-13,143.11109924316406,326.91510009765625,136.582275390625,551.74853515625,171.0856475830078,805.2211303710938,6001.10009765625
2014-02-14,145.21531677246094,332.24859619140625,137.83212280273438,554.990966796875,174.18994140625,818.1083984375,6048.35009765625
2014-02-17,147.16122436523438,333.51116943359375,137.96144104003906,558.0935668945312,172.1239776611328,817.1648559570312,
2014-02-18,149.4238739013672,335.6856384277344,136.582275390625,568.771484375,172.30406188964844,817.3912963867188,6127.10009765625
2014-02-19,151.6072235107422,342.1951599121094,136.47450256347656,576.5420532226562,172.1133575439453,829.4485473632812,6152.75
2014-02-20,149.95556640625,338.3523864746094,134.4057159423828,578.4149169921875,170.6724853515625,826.2030639648438,6091.4501953125
2014-02-21,150.32888793945312,341.94891357421875,136.88389587402344,589.8753051757812,171.95445251464844,832.3731079101562,6155.4501953125
2014-02-24,151.8221893310547,341.87603759765625,137.93988037109375,606.3671264648438,172.13455200195312,821.882080078125,6186.10009765625
2014-02-25,151.84483337402344,344.8846435546875,138.7587432861328,608.18408203125,171.7531280517578,826.0330200195312,6200.0498046875
2014-02-26,153.2703094482422,347.12750244140625,141.6895294189453,613.07568359375,171.78492736816406,823.4856567382812,6238.7998046875
2014-02-28,151.50543212890625,348.7091979980469,141.2154083251953,620.3432006835938,169.5070343017578,858.8078002929688,6276.9501953125
2014-03-03,150.7361602783203,346.2841491699219,141.88348388671875,613.5787963867188,170.2380828857422,845.335693359375,6221.4501953125
2014-03-04,151.9805908203125,346.402587890625,142.9394073486328,624.284423828125,172.26170349121094,845.5623779296875,6297.9501953125
2014-03-05,151.53939819335938,348.4220275878906,143.65054321289062,628.0020751953125,171.00091552734375,849.8076782226562,6328.64990234375
2014-03-06,152.86300659179688,349.3519287109375,144.1892852783203,638.7078247070312,174.2747344970703,845.60009765625,6401.14990234375
2014-03-07,160.97451782226562,341.0008850097656,145.74087524414062,670.0982055664062,184.22328186035156,840.9771728515625,6526.64990234375
2014-03-10,166.17855834960938,334.7375183105469,144.64183044433594,691.4816284179688,187.62425231933594,808.5799560546875,6537.25
2014-03-11,164.07432556152344,335.07940673828125,143.95225524902344,687.6520385742188,185.35694885253906,811.9757690429688,6511.89990234375
2014-03-12,164.16481018066406,334.710205078125,146.96917724609375,681.0553588867188,184.636474609375,822.4668579101562,6516.89990234375
2014-03-13,167.96603393554688,306.11029052734375,148.0036163330078,684.940673828125,186.37400817871094,811.1837768554688,6493.10009765625
2014-03-14,165.658203125,309.4425354003906,149.6414031982422,701.5723876953125,187.77255249023438,807.409912109375,6504.2001953125
2014-03-18,166.07675170898438,305.4676208496094,153.3910369873047,693.5220336914062,189.95510864257812,800.7866821289062,6516.64990234375
2014-03-19,167.08364868164062,298.28338623046875,155.02877807617188,696.56884765625,191.34300231933594,769.6157836914062,6524.0498046875
2014-03-20,165.21693420410156,301.13702392578125,153.34793090820312,681.5026245117188,191.9787139892578,795.5792236328125,6483.10009765625
2014-03-21,166.04278564453125,301.37408447265625,154.1668243408203,680.1328735351562,187.69837951660156,802.6736450195312,6493.2001953125
2014-03-24,169.84402465820312,298.6526794433594,155.43826293945312,687.8198852539062,191.85157775878906,812.3345336914062,6583.5
